id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
177012209,2023-08-06 14:19:00+03:00,2023-08-06,2023-08-06 11:19:00 UTC,Asia/Hebron,5445328,sb610,Samson B,2023-08-06 18:11:16 UTC,2023-08-08 22:24:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/177012209,https://inaturalist-open-data.s3.amazonaws.com/photos/307810594/medium.jpg,,"","",1,0,false,3,,31.6748541876,35.4132801488,4,,,,29199,obscured,,true,,,Arabian Green Bee-eater,Merops cyanophrys,Arabian Green Bee-eater,Aves,1430301
177949079,Sat Aug 12 2023 08:59:16 GMT +0300 (GMT),2023-08-12,2023-08-12 05:59:16 UTC,Jerusalem,7121176,sethbcannon,,2023-08-12 06:05:21 UTC,2024-05-04 23:56:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/177949079,https://inaturalist-open-data.s3.amazonaws.com/photos/309567455/medium.jpeg,,"",,3,1,false,333,At Tur,31.7864227295,35.2445640564,35,,,,35,,open,false,,,Laughing Dove,Spilopelia senegalensis,Laughing Dove,Aves,1455922
178533813,2023-08-15 15:56:46,2023-08-15,2023-08-15 12:56:46 UTC,Jerusalem,4546729,jack_fogle,jack fogle,2023-08-15 14:37:34 UTC,2023-08-16 08:17:29 UTC,research,,https://www.inaturalist.org/observations/178533813,https://static.inaturalist.org/photos/310683536/medium.jpeg,,"",,1,0,false,2,"Mount of Olives, Jerusalem",31.779585561,35.2391889319,215,,,,215,,,false,,,Hooded Crow,Corvus cornix,Hooded Crow,Aves,144757
179641455,2023-08-19 14:22:29,2023-08-19,2023-08-19 11:22:29 UTC,Asia/Hebron,4546729,jack_fogle,jack fogle,2023-08-22 06:24:00 UTC,2023-08-23 09:37:00 UTC,research,,https://www.inaturalist.org/observations/179641455,https://static.inaturalist.org/photos/312896196/medium.jpeg,,"",,1,0,false,2,"Jericho, PS-WE, PS",31.7613929028,35.5040922761,59,,,,59,,open,false,gps,gps,Common Myna,Acridotheres tristis,Common Myna,Aves,204454
179699062,2023-08-22 18:25:01,2023-08-22,2023-08-22 15:25:01 UTC,Asia/Hebron,4546729,jack_fogle,jack fogle,2023-08-22 16:34:30 UTC,2023-11-28 06:23:57 UTC,research,,https://www.inaturalist.org/observations/179699062,https://static.inaturalist.org/photos/312896906/medium.jpeg,,"",,1,0,false,2,"Jericho, PS-WE, PS",31.8576762404,35.4589926079,5531,,,,5531,,open,false,gps,gps,White Stork,Ciconia ciconia,White Stork,Aves,4733
181220444,2023-09-01 16:19:10+03:00,2023-09-01,2023-09-01 13:19:10 UTC,Jerusalem,95151,tereg,,2023-09-01 16:28:54 UTC,2023-09-07 19:33:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181220444,https://inaturalist-open-data.s3.amazonaws.com/photos/315804933/medium.jpg,,"","",2,0,false,3,"Madregot Ma'ale E Tabuna, Old City Jerusalem",31.7766737962,35.2315236896,40,,,,40,,open,false,,,tórtola del Senegal,Spilopelia senegalensis,Laughing Dove,Aves,1455922
185716096,2023-10-01 14:10:32+03:00,2023-10-01,2023-10-01 11:10:32 UTC,Asia/Hebron,1710258,cooperzion07,,2023-10-01 11:14:02 UTC,2023-10-28 21:16:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/185716096,https://inaturalist-open-data.s3.amazonaws.com/photos/324396913/medium.jpg,,"","",2,0,false,3,"Arafat Street, Beit Sahur",31.7078700003,35.225405,34,,,,34,,open,false,,,Common Redstart,Phoenicurus phoenicurus,Common Redstart,Aves,12992
186576851,2023/08/26 11:12 AM,2023-08-26,2023-08-26 08:12:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2023-10-07 18:29:27 UTC,2023-10-11 13:12:55 UTC,research,,https://www.inaturalist.org/observations/186576851,https://static.inaturalist.org/photos/326067416/medium.jpeg,,"","",1,0,false,,"Tubas, West Bank, Palestine",32.32702,35.5358566667,,,,,,,open,false,,,שרקרק ירוק,Merops persicus,Blue-cheeked Bee-eater,Aves,2245
187079920,2023/10/02 11:58 PM,2023-10-02,2023-10-02 20:58:00 UTC,Asia/Hebron,159910,mlodinow,Steven Mlodinow,2023-10-11 03:34:51 UTC,2024-07-26 18:26:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/187079920,https://inaturalist-open-data.s3.amazonaws.com/photos/327089886/medium.jpg,,"",,3,0,false,,"Bethlehem, PS-WE, PS",31.49406,35.396072,100,,,,100,,open,false,,,Fan-tailed Raven,Corvus rhipidurus,Fan-tailed Raven,Aves,8046
187083611,2023/10/02 11:51 PM,2023-10-02,2023-10-02 20:51:00 UTC,Asia/Hebron,159910,mlodinow,Steven Mlodinow,2023-10-11 04:28:18 UTC,2023-10-12 11:51:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/187083611,https://inaturalist-open-data.s3.amazonaws.com/photos/327097475/medium.jpg,,"",,3,0,false,,"Bethlehem, PS-WE, PS",31.5178680915,35.3912887463,143,,,,143,,open,false,,,Tristram's Starling,Onychognathus tristramii,Tristram's Starling,Aves,14978
187083613,2023/10/02 11:51 PM,2023-10-02,2023-10-02 20:51:00 UTC,Asia/Hebron,159910,mlodinow,Steven Mlodinow,2023-10-11 04:28:18 UTC,2024-07-26 18:26:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/187083613,https://inaturalist-open-data.s3.amazonaws.com/photos/327097487/medium.jpg,,"",,3,0,false,,"Bethlehem, PS-WE, PS",31.5178691143,35.391684994,101,,,,101,,open,false,,,Tristram's Starling,Onychognathus tristramii,Tristram's Starling,Aves,14978
187083614,2023/10/02 11:36 PM,2023-10-02,2023-10-02 20:36:00 UTC,Asia/Hebron,159910,mlodinow,Steven Mlodinow,2023-10-11 04:28:19 UTC,2023-10-11 13:08:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/187083614,https://inaturalist-open-data.s3.amazonaws.com/photos/327097492/medium.jpg,,"",,2,0,false,,"Bethlehem, PS-WE, PS",31.5182655812,35.3902606475,113,,,,113,,open,false,,,Desert Lark,Ammomanes deserti,Desert Lark,Aves,7384
187115013,2023/10/02 11:09 PM,2023-10-02,2023-10-02 20:09:00 UTC,Asia/Hebron,159910,mlodinow,Steven Mlodinow,2023-10-11 13:23:28 UTC,2024-07-26 18:27:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/187115013,https://inaturalist-open-data.s3.amazonaws.com/photos/327156517/medium.jpg,,"",,2,0,false,,"Bethlehem, PS-WE, PS",31.5194257208,35.3871372615,98,,,,98,,open,false,,,Striolated Bunting,Emberiza striolata,Striolated Bunting,Aves,204505
187115732,2023/10/02 10:49 PM,2023-10-02,2023-10-02 19:49:00 UTC,Asia/Hebron,159910,mlodinow,Steven Mlodinow,2023-10-11 13:31:19 UTC,2023-10-11 18:01:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/187115732,https://inaturalist-open-data.s3.amazonaws.com/photos/327158107/medium.jpg,,"",,1,0,false,,"Bethlehem, PS-WE, PS",31.5199196,35.3860912,100,,,,100,,open,false,,,Sinai Rosefinch,Carpodacus synoicus,Sinai Rosefinch,Aves,367709
187119161,2023/10/02 10:35 PM,2023-10-02,2023-10-02 19:35:00 UTC,Asia/Hebron,159910,mlodinow,Steven Mlodinow,2023-10-11 14:06:54 UTC,2023-10-11 23:52:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/187119161,https://inaturalist-open-data.s3.amazonaws.com/photos/327164138/medium.jpg,,"",,1,0,false,,"Bethlehem, PS-WE, PS",31.5199196,35.3860912,100,,,,100,,open,false,,,Trumpeter Finch,Bucanetes githagineus,Trumpeter Finch,Aves,72572
187183197,2023/10/02 9:39 PM,2023-10-02,2023-10-02 18:39:00 UTC,Asia/Hebron,159910,mlodinow,Steven Mlodinow,2023-10-11 23:51:12 UTC,2023-10-15 23:22:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/187183197,https://inaturalist-open-data.s3.amazonaws.com/photos/327290692/medium.jpg,,"",,1,0,false,,"Bethlehem, PS-WE, PS",31.5199196,35.3860912,100,,,,100,,open,false,,,White-crowned Wheatear,Oenanthe leucopyga,White-crowned Wheatear,Aves,12832
187183198,2023/10/02 9:24 PM,2023-10-02,2023-10-02 18:24:00 UTC,Asia/Hebron,159910,mlodinow,Steven Mlodinow,2023-10-11 23:51:13 UTC,2024-07-26 18:25:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/187183198,https://inaturalist-open-data.s3.amazonaws.com/photos/327290708/medium.jpg,,"",,3,0,false,,"Bethlehem, PS-WE, PS",31.5199196,35.3860912,100,,,,100,,open,false,,,Blackstart,Oenanthe melanura,Blackstart,Aves,980212
188083662,2023/10/02 2:50 PM,2023-10-02,2023-10-02 11:50:00 UTC,Jerusalem,265030,nickmoore91,Nick Moore,2023-10-18 23:41:24 UTC,2024-03-12 15:49:36 UTC,research,CC0,https://www.inaturalist.org/observations/188083662,https://inaturalist-open-data.s3.amazonaws.com/photos/329077217/medium.jpg,,"",,3,0,false,,"Yizrael, Israel",32.4973244622,35.4132862246,157,,,,157,,open,false,,,Eurasian Jay,Garrulus glandarius,Eurasian Jay,Aves,8088
188083668,2023/10/02 2:59 PM,2023-10-02,2023-10-02 11:59:00 UTC,Jerusalem,265030,nickmoore91,Nick Moore,2023-10-18 23:41:26 UTC,2024-07-26 18:27:30 UTC,research,CC0,https://www.inaturalist.org/observations/188083668,https://inaturalist-open-data.s3.amazonaws.com/photos/329077241/medium.jpg,,"",,3,0,false,,"Yizrael, Israel",32.497010047,35.4132040205,161,,,,161,,open,false,,,Spotted Flycatcher,Muscicapa striata,Spotted Flycatcher,Aves,12971
188083672,2023/10/02 3:25 PM,2023-10-02,2023-10-02 12:25:00 UTC,Jerusalem,265030,nickmoore91,Nick Moore,2023-10-18 23:41:27 UTC,2024-07-26 18:27:17 UTC,research,CC0,https://www.inaturalist.org/observations/188083672,https://inaturalist-open-data.s3.amazonaws.com/photos/329077261/medium.jpg,,"",,3,0,false,,"Yizrael, Israel",32.497010047,35.4132040205,161,,,,161,,open,false,,,Lesser Whitethroat,Curruca curruca,Lesser Whitethroat,Aves,1289484
188083679,2023/10/02 3:33 PM,2023-10-02,2023-10-02 12:33:00 UTC,Jerusalem,265030,nickmoore91,Nick Moore,2023-10-18 23:41:28 UTC,2024-07-26 18:25:36 UTC,research,CC0,https://www.inaturalist.org/observations/188083679,https://inaturalist-open-data.s3.amazonaws.com/photos/329077273/medium.jpg,,"",,3,0,false,,"Yizrael, Israel",32.4973609611,35.4128398514,61,,,,61,,open,false,,,Common Redstart,Phoenicurus phoenicurus,Common Redstart,Aves,12992
188086225,2023/10/03 6:59 AM,2023-10-03,2023-10-03 03:59:00 UTC,Asia/Hebron,265030,nickmoore91,Nick Moore,2023-10-19 00:08:25 UTC,2024-07-26 18:25:28 UTC,research,CC0,https://www.inaturalist.org/observations/188086225,https://inaturalist-open-data.s3.amazonaws.com/photos/329079727/medium.jpg,,"",,3,0,false,,"Bethlehem, PS-WE, PS",31.5194798869,35.387416721,362,,,,362,,open,false,,,Trumpeter Finch,Bucanetes githagineus,Trumpeter Finch,Aves,72572
188086233,2023/10/03 7:28 AM,2023-10-03,2023-10-03 04:28:00 UTC,Asia/Hebron,265030,nickmoore91,Nick Moore,2023-10-19 00:08:27 UTC,2024-03-12 15:49:28 UTC,research,CC0,https://www.inaturalist.org/observations/188086233,https://inaturalist-open-data.s3.amazonaws.com/photos/329079818/medium.jpg,,"",,2,0,false,,"Bethlehem, PS-WE, PS",31.5194798869,35.387416721,362,,,,362,,open,false,,,Blackstart,Oenanthe melanura,Blackstart,Aves,980212
188086234,2023/10/03 7:32 AM,2023-10-03,2023-10-03 04:32:00 UTC,Asia/Hebron,265030,nickmoore91,Nick Moore,2023-10-19 00:08:27 UTC,2024-07-26 18:25:21 UTC,research,CC0,https://www.inaturalist.org/observations/188086234,https://inaturalist-open-data.s3.amazonaws.com/photos/329079816/medium.jpg,,"",,3,0,false,,"Bethlehem, PS-WE, PS",31.5194798869,35.387416721,362,,,,362,,open,false,,,Sinai Rosefinch,Carpodacus synoicus,Sinai Rosefinch,Aves,367709
188086236,2023/10/03 7:48 AM,2023-10-03,2023-10-03 04:48:00 UTC,Asia/Hebron,265030,nickmoore91,Nick Moore,2023-10-19 00:08:28 UTC,2024-03-12 15:49:25 UTC,research,CC0,https://www.inaturalist.org/observations/188086236,https://inaturalist-open-data.s3.amazonaws.com/photos/329079825/medium.jpg,,"",,2,0,false,,"Bethlehem, PS-WE, PS",31.5194798869,35.387416721,362,,,,362,,open,false,,,Tristram's Starling,Onychognathus tristramii,Tristram's Starling,Aves,14978
188086242,2023/10/03 8:09 AM,2023-10-03,2023-10-03 05:09:00 UTC,Asia/Hebron,265030,nickmoore91,Nick Moore,2023-10-19 00:08:29 UTC,2024-03-12 15:49:23 UTC,research,CC0,https://www.inaturalist.org/observations/188086242,https://inaturalist-open-data.s3.amazonaws.com/photos/329080052/medium.jpg,,"",,2,0,false,,"Bethlehem, PS-WE, PS",31.5194798869,35.387416721,362,,,,362,,open,false,,,Striolated Bunting,Emberiza striolata,Striolated Bunting,Aves,204505
188086246,2023/10/03 8:36 AM,2023-10-03,2023-10-03 05:36:00 UTC,Asia/Hebron,265030,nickmoore91,Nick Moore,2023-10-19 00:08:30 UTC,2024-07-26 18:25:07 UTC,research,CC0,https://www.inaturalist.org/observations/188086246,https://inaturalist-open-data.s3.amazonaws.com/photos/329080084/medium.jpg,,"",,3,0,false,,"Bethlehem, PS-WE, PS",31.5194798869,35.387416721,362,,,,362,,open,false,,,Desert Lark,Ammomanes deserti,Desert Lark,Aves,7384
188086249,2023/10/03 8:43 AM,2023-10-03,2023-10-03 05:43:00 UTC,Asia/Hebron,265030,nickmoore91,Nick Moore,2023-10-19 00:08:31 UTC,2024-07-26 18:25:13 UTC,research,CC0,https://www.inaturalist.org/observations/188086249,https://inaturalist-open-data.s3.amazonaws.com/photos/329080088/medium.jpg,,"",,3,0,false,,"Bethlehem, PS-WE, PS",31.5194798869,35.387416721,362,,,,362,,open,false,,,White-crowned Wheatear,Oenanthe leucopyga,White-crowned Wheatear,Aves,12832
188086252,2023/10/03 8:58 AM,2023-10-03,2023-10-03 05:58:00 UTC,Asia/Hebron,265030,nickmoore91,Nick Moore,2023-10-19 00:08:31 UTC,2024-03-12 15:49:19 UTC,research,CC0,https://www.inaturalist.org/observations/188086252,https://inaturalist-open-data.s3.amazonaws.com/photos/329080095/medium.jpg,,"",,2,0,false,,"Bethlehem, PS-WE, PS",31.5093138966,35.3961992251,814,,,,814,,open,false,,,Fan-tailed Raven,Corvus rhipidurus,Fan-tailed Raven,Aves,8046
188563591,2023/10/20 12:56,2023-10-20,2023-10-20 09:56:00 UTC,Asia/Hebron,5930385,yehuda_sar_shalom,Yehuda Sar Shalom,2023-10-22 19:42:51 UTC,2024-03-12 15:49:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/188563591,https://static.inaturalist.org/photos/330066121/medium.jpeg,,"Israel, ישראל, samaria, שומרון, Har Bracha, הר ברכה",Detected by Israeli expert,2,0,false,,"Har Bracha, Israel",32.1961016667,35.2661316667,,,,,,,open,false,,,כחול חזה (זמיר),Luscinia svecica,Bluethroat,Aves,13071
193380041,2023-12-08 14:48:01,2023-12-08,2023-12-08 12:48:01 UTC,Jerusalem,6351960,irityogev,,2023-12-08 13:09:02 UTC,2024-03-12 15:48:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/193380041,https://inaturalist-open-data.s3.amazonaws.com/photos/339703959/medium.jpeg,,"",,3,0,false,2,"Tubas, PS-WE, PS",32.4045847146,35.5120131746,104,,,,104,,open,false,gps,gps,Accipiter nisus,Accipiter nisus,Eurasian Sparrowhawk,Aves,5106
193534157,2023/12/08 10:50,2023-12-08,2023-12-08 08:50:00 UTC,Asia/Hebron,5949200,avrahamo,Avraham Ostreicher,2023-12-09 22:12:53 UTC,2024-03-12 15:48:45 UTC,research,,https://www.inaturalist.org/observations/193534157,https://static.inaturalist.org/photos/339981648/medium.jpeg,,"",,2,0,false,,"Jericho, PS-WE, PS",32.095565387,35.4603018019,50,,,,50,,open,false,,,סלעית לבנת כנף,Oenanthe lugens,Mourning Wheatear,Aves,12821
194679354,2023/12/11 15:28,2023-12-11,2023-12-11 13:28:00 UTC,Asia/Hebron,5930385,yehuda_sar_shalom,Yehuda Sar Shalom,2023-12-23 20:33:46 UTC,2024-03-12 15:48:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/194679354,https://static.inaturalist.org/photos/342269407/medium.jpeg,,"Israel, ישראל, samaria, שומרון, Har Bracha, הר ברכה",,2,0,false,,"Har Bracha, Israel",32.1949366667,35.2608383333,,,,,,,open,false,,,עגור אפור,Grus grus,Common Crane,Aves,41
194983440,2023/12/21 4:15 AM,2023-12-21,2023-12-21 01:15:00 UTC,Asia/Amman,3269574,flwildbeauty,"",2023-12-27 15:08:33 UTC,2024-03-12 15:48:39 UTC,research,,https://www.inaturalist.org/observations/194983440,https://static.inaturalist.org/photos/342899154/medium.jpg,,"",,2,0,false,,"Juwafat al-Kafrayn, Jordan",31.8372183,35.5503094,196,,,,196,,open,false,,,Spanish Sparrow,Passer hispaniolensis,Spanish Sparrow,Aves,13854
194988188,2023/12/22 2:22 AM,2023-12-22,2023-12-22 00:22:00 UTC,Asia/Hebron,3269574,flwildbeauty,"",2023-12-27 16:11:36 UTC,2024-03-12 15:48:37 UTC,research,,https://www.inaturalist.org/observations/194988188,https://static.inaturalist.org/photos/342907900/medium.jpg,,"",,2,0,false,,Dead Sea,31.5590287,35.4731895,25615,,,,25615,,open,false,,,Palestine Sunbird,Cinnyris osea,Palestine Sunbird,Aves,145180
194988190,2023/12/22 1:48 AM,2023-12-22,2023-12-21 23:48:00 UTC,Asia/Hebron,3269574,flwildbeauty,"",2023-12-27 16:11:37 UTC,2023-12-29 00:00:38 UTC,research,,https://www.inaturalist.org/observations/194988190,https://static.inaturalist.org/photos/342908057/medium.jpg,,"",,1,0,false,,Dead Sea,31.5590287,35.4731895,25615,,,,25615,,open,false,,,Eurasian Crag Martin,Ptyonoprogne rupestris,Eurasian Crag Martin,Aves,144788
195156838,2023/12/27 2:35 PM,2023-12-27,2023-12-27 11:35:00 UTC,Asia/Amman,6057935,dragonfyre,Dragonfyre,2023-12-29 09:56:28 UTC,2024-03-12 15:48:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/195156838,https://inaturalist-open-data.s3.amazonaws.com/photos/343251700/medium.jpeg,,"",,3,0,false,,"Jericho, PS-WE, PS",31.8367897293,35.5472378168,15,,,,15,,open,false,,,Piccione domestico,Columba livia domestica,Feral Pigeon,Aves,122767
195862813,2024-01-05 15:14:05+02:00,2024-01-05,2024-01-05 13:14:05 UTC,Asia/Hebron,6578074,yyzopp,Дмитрий Ивашкин,2024-01-05 20:27:13 UTC,2024-03-12 15:48:30 UTC,research,,https://www.inaturalist.org/observations/195862813,https://static.inaturalist.org/photos/344683740/medium.jpg,,"","",2,0,false,3,Yalu,31.8359116667,35.00995555,4,,,,4,,open,false,,,Обыкновенная зеленушка,Chloris chloris,European Greenfinch,Aves,145360
197133224,2024-01-20 14:04:57+02:00,2024-01-20,2024-01-20 12:04:57 UTC,Asia/Hebron,3586671,cat-from-schrodingers-experiment,,2024-01-20 12:08:49 UTC,2024-03-12 15:48:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/197133224,https://inaturalist-open-data.s3.amazonaws.com/photos/347603475/medium.jpg,,"","",2,0,false,3,,31.9360442084,35.3362057943,65131,,,,65131,obscured,open,true,,,White Wagtail,Motacilla alba,White Wagtail,Aves,13695
199354687,2024-02-15 13:38:37,2024-02-15,2024-02-15 11:38:37 UTC,Jerusalem,507359,clementaubert,Clément Aubert,2024-02-15 11:39:46 UTC,2024-02-15 20:02:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/199354687,https://inaturalist-open-data.s3.amazonaws.com/photos/351557639/medium.jpeg,,"",,2,0,false,2,"Jerusalem, PS-WE, PS",31.7817929499,35.2355444804,9,,,,9,,open,false,gps,gps,Canard de Barbarie domestique,Cairina moschata domestica,Domestic Muscovy Duck,Aves,204094
201381605,2024-03-04 16:34:49,2024-03-04,2024-03-04 14:34:49 UTC,Jerusalem,4240443,polyabel,Pelagiya Belyakova,2024-03-05 16:40:50 UTC,2024-03-12 15:47:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/201381605,https://inaturalist-open-data.s3.amazonaws.com/photos/355480276/medium.jpeg,,"",,2,0,false,2,"מאיר נקר 34, Jerusalem",31.7511761997,35.2401531,,,,,,,open,false,gps,gps,Палестинская нектарница,Cinnyris osea,Palestine Sunbird,Aves,145180
202778306,2024/03/12 12:23 PM,2024-03-12,2024-03-12 10:23:00 UTC,Asia/Hebron,6321310,arik_dorfman,Arik Dorfman,2024-03-17 06:32:29 UTC,2024-03-19 11:52:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/202778306,https://inaturalist-open-data.s3.amazonaws.com/photos/358175223/medium.jpeg,,"",,1,0,false,,Nahal David,31.4816540621,35.371304776,3590,,,,3590,,open,false,,,טריסטמית,Onychognathus tristramii,Tristram's Starling,Aves,14978
202778307,2024/03/12 12:17 PM,2024-03-12,2024-03-12 10:17:00 UTC,Asia/Hebron,6321310,arik_dorfman,Arik Dorfman,2024-03-17 06:32:29 UTC,2024-03-19 11:53:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/202778307,https://inaturalist-open-data.s3.amazonaws.com/photos/358175119/medium.jpeg,,"",,1,0,false,,Nahal David,31.4816540621,35.371304776,3590,,,,3590,,open,false,,,שחור זנב,Oenanthe melanura,Blackstart,Aves,980212
205263732,2024/03/15 08:33,2024-03-15,2024-03-15 06:33:00 UTC,Asia/Hebron,5930385,yehuda_sar_shalom,Yehuda Sar Shalom,2024-04-03 18:19:19 UTC,2024-07-26 18:20:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/205263732,https://static.inaturalist.org/photos/362918167/medium.jpeg,,"Israel, ישראל, samaria, שומרון, הר כביר, אלון מורה, Kabir Mountain, אלון_מורה, הר_כביר, Kabir_Mountain",,2,0,false,,אלון מורה,32.2211183333,35.361195,,,,,,,open,false,,,צוקית בודדת,Monticola solitarius,Blue Rock-Thrush,Aves,13141
